iid1	iid2	chr	start	end	sum_IBD>8
FAM001_ID001	I0117	19	49111237	51594543	368.1447084933563
FAM001_ID001	I0117	19	51996392	54107686	368.1447084933563
FAM001_ID001	I0117	19	54272420	59087479	368.1447084933563
FAM001_ID001	I0117	20	197162	3643653	368.1447084933563
FAM001_ID001	I0117	20	21182388	36010207	368.1447084933563
FAM001_ID001	I0117	20	56259053	58604148	368.1447084933563
FAM001_ID001	I0117	21	17748985	25079396	368.1447084933563
FAM001_ID001	I0117	21	28513236	48100155	368.1447084933563
FAM001_ID001	I0117	22	17393239	19910716	368.1447084933563
FAM001_ID001	I0117	22	20733495	23397199	368.1447084933563
FAM001_ID001	I0117	22	24241101	28029685	368.1447084933563
FAM001_ID001	I0117	22	34802568	40529415	368.1447084933563
FAM001_ID001	I0117	22	43620619	48699988	368.1447084933563
FAM001_ID001	I0099	1	4525604	11774956	367.158403814865
FAM001_ID001	I0099	1	18874253	22477493	367.158403814865
FAM001_ID001	I0099	1	48003121	55985876	367.158403814865
FAM001_ID001	I0099	1	58874516	63498807	367.158403814865
FAM001_ID001	I0099	1	239994906	242655943	367.158403814865
FAM001_ID001	I0099	2	3715015	5990888	367.158403814865
FAM001_ID001	I0099	2	8373018	11064920	367.158403814865
FAM001_ID001	I0099	2	110270250	115746837	367.158403814865
FAM001_ID001	I0099	2	124739775	133456054	367.158403814865
FAM001_ID001	I0099	2	237507048	240562386	367.158403814865
FAM001_ID001	I0099	3	4266844	7748843	367.158403814865
FAM001_ID001	I0099	3	169013588	175361840	367.158403814865
FAM001_ID001	I0099	4	7302832	13459953	367.158403814865
FAM001_ID001	I0099	4	77804009	83708008	367.158403814865
FAM001_ID001	I0099	4	106520742	113766032	367.158403814865
FAM001_ID001	I0099	5	34626256	39383521	367.158403814865
FAM001_ID001	I0099	6	41980666	45894429	367.158403814865
FAM001_ID001	I0099	6	132445009	137953682	367.158403814865
FAM001_ID001	I0099	6	166144618	170189926	367.158403814865
FAM001_ID001	I0099	7	138417718	141981257	367.158403814865
FAM001_ID001	I0099	8	14967636	18193096	367.158403814865
FAM001_ID001	I0099	8	124426096	128951476	367.158403814865
FAM001_ID001	I0099	9	7778886	11396601	367.158403814865
FAM001_ID001	I0099	9	32938186	68188408	367.158403814865
FAM001_ID001	I0099	9	83506770	93289071	367.158403814865
FAM001_ID001	I0099	9	114745871	122955243	367.158403814865
FAM001_ID001	I0099	9	135952320	141027939	367.158403814865
FAM001_ID001	I0099	10	44123939	65496107	367.158403814865
FAM001_ID001	I0099	10	73099739	80222818	367.158403814865
FAM001_ID001	I0099	10	119258554	122748190	367.158403814865
FAM001_ID001	I0099	11	20058768	34658076	367.158403814865
FAM001_ID001	I0099	11	68982703	74384837	367.158403814865
FAM001_ID001	I0099	12	78226194	86513179	367.158403814865
FAM001_ID001	I0099	12	101376241	106219192	367.158403814865
FAM001_ID001	I0099	12	117363166	121813811	367.158403814865
FAM001_ID001	I0099	12	127092972	129223121	367.158403814865
FAM001_ID001	I0099	12	129722628	133266175	367.158403814865
FAM001_ID001	I0099	13	33779564	38064537	367.158403814865
FAM001_ID001	I0099	13	100435167	110869673	367.158403814865
FAM001_ID001	I0099	13	111436389	115103150	367.158403814865
FAM001_ID001	I0099	14	23601073	34260635	367.158403814865
FAM001_ID001	I0099	14	96867741	107287663	367.158403814865
FAM001_ID001	I0099	15	22778880	24257848	367.158403814865
FAM001_ID001	I0099	15	25978540	27841158	367.158403814865
FAM001_ID001	I0099	15	32991258	40015762	367.158403814865
FAM001_ID001	I0099	15	68180129	74542686	367.158403814865
FAM001_ID001	I0099	15	86335218	91215740	367.158403814865
FAM001_ID001	I0099	15	93733409	99056811	367.158403814865
FAM001_ID001	I0099	16	873448	6214147	367.158403814865
FAM001_ID001	I0099	16	6447771	20191250	367.158403814865
FAM001_ID001	I0099	16	49391968	55744647	367.158403814865
FAM001_ID001	I0099	16	85009291	86608609	367.158403814865
FAM001_ID001	I0099	17	198698	4278871	367.158403814865
FAM001_ID001	I0099	17	8680847	11737941	367.158403814865
FAM001_ID001	I0099	17	32925289	47406913	367.158403814865
FAM001_ID001	I0099	17	51895422	64029756	367.158403814865
FAM001_ID001	I0099	17	70246708	75668077	367.158403814865
FAM001_ID001	I0099	17	76354380	81041077	367.158403814865
FAM001_ID001	I0099	18	158917	5562155	367.158403814865
FAM001_ID001	I0099	18	19788303	25358419	367.158403814865
FAM001_ID001	I0099	18	59244497	69616117	367.158403814865
FAM001_ID001	I0099	18	70594202	73518985	367.158403814865
FAM001_ID001	I0099	18	74763875	78015180	367.158403814865
FAM001_ID001	I0099	19	776648	6649564	367.158403814865
FAM001_ID001	I0099	19	13629889	19050957	367.158403814865
FAM001_ID001	I0099	19	51415150	55174213	367.158403814865
FAM001_ID001	I0099	19	55578437	59087479	367.158403814865
FAM001_ID001	I0099	20	659286	2625120	367.158403814865
FAM001_ID001	I0099	20	3088010	5828375	367.158403814865
FAM001_ID001	I0099	20	47037310	56467626	367.158403814865
FAM001_ID001	I0099	21	17406282	27266763	367.158403814865
FAM001_ID001	I0099	21	28717815	48100155	367.158403814865
FAM001_ID001	I0099	22	19959473	27633517	367.158403814865
FAM001_ID001	I0099	22	35916712	39644522	367.158403814865
FAM001_ID001	I0408	1	3537362	5732250	351.8563009055156
FAM001_ID001	I0408	1	58873906	64490893	351.8563009055156
FAM001_ID001	I0408	1	84171864	94504545	351.8563009055156
FAM001_ID001	I0408	1	119913824	150484987	351.8563009055156
FAM001_ID001	I0408	1	241582668	245255683	351.8563009055156
FAM001_ID001	I0408	2	10429969	15357537	351.8563009055156
FAM001_ID001	I0408	2	68174571	75274127	351.8563009055156
FAM001_ID001	I0408	2	123556174	133389885	351.8563009055156
FAM001_ID001	I0408	2	189896170	199585556	351.8563009055156
FAM001_ID001	I0408	3	70463330	73915047	351.8563009055156
FAM001_ID001	I0408	4	153102015	157736943	351.8563009055156
FAM001_ID001	I0408	4	165228672	173164661	351.8563009055156
FAM001_ID001	I0408	6	959830	3304105	351.8563009055156
FAM001_ID001	I0408	6	11640861	16088448	351.8563009055156
FAM001_ID001	I0408	6	17333338	22875720	351.8563009055156
FAM001_ID001	I0408	7	5592436	10283771	351.8563009055156
FAM001_ID001	I0408	7	40782572	45648803	351.8563009055156
FAM001_ID001	I0408	7	155382621	159119486	351.8563009055156
FAM001_ID001	I0408	8	8663787	12842431	351.8563009055156
FAM001_ID001	I0408	8	15275436	18669340	351.8563009055156
FAM001_ID001	I0408	8	69676327	75355842	351.8563009055156
FAM001_ID001	I0408	8	136959404	141354019	351.8563009055156
FAM001_ID001	I0408	9	9195240	14475352	351.8563009055156
FAM001_ID001	I0408	9	35658020	71281718	351.8563009055156
FAM001_ID001	I0408	9	90002911	94291378	351.8563009055156
FAM001_ID001	I0408	9	112418293	120661560	351.8563009055156
FAM001_ID001	I0408	9	121369402	127566378	351.8563009055156
FAM001_ID001	I0408	9	133645144	137724371	351.8563009055156
FAM001_ID001	I0408	10	8513624	14624110	351.8563009055156
FAM001_ID001	I0408	10	14856108	19332184	351.8563009055156
FAM001_ID001	I0408	10	49215285	70410630	351.8563009055156
FAM001_ID001	I0408	10	115612358	130050301	351.8563009055156
FAM001_ID001	I0408	11	1928217	4791111	351.8563009055156
FAM001_ID001	I0408	11	20232335	24087801	351.8563009055156
FAM001_ID001	I0408	11	124602074	129323087	351.8563009055156
FAM001_ID001	I0408	11	130258858	133389115	351.8563009055156
FAM001_ID001	I0408	12	81030586	92228347	351.8563009055156
FAM001_ID001	I0408	12	118202077	129810841	351.8563009055156
FAM001_ID001	I0408	13	19529644	22743154	351.8563009055156
FAM001_ID001	I0408	13	23886235	28011686	351.8563009055156
FAM001_ID001	I0408	13	31397196	38067552	351.8563009055156
FAM001_ID001	I0408	13	69133529	74342034	351.8563009055156
FAM001_ID001	I0408	13	101596322	106178516	351.8563009055156
FAM001_ID001	I0408	13	108114343	110869433	351.8563009055156
FAM001_ID001	I0408	14	24794905	29911622	351.8563009055156
FAM001_ID001	I0408	14	41517156	62451716	351.8563009055156
FAM001_ID001	I0408	14	76587534	83386062	351.8563009055156
FAM001_ID001	I0408	14	89416057	92837537	351.8563009055156
FAM001_ID001	I0408	14	104623584	107287663	351.8563009055156
FAM001_ID001	I0408	15	22916162	26886154	351.8563009055156
FAM001_ID001	I0408	15	27170901	33872692	351.8563009055156
FAM001_ID001	I0408	15	36985172	40757035	351.8563009055156
FAM001_ID001	I0408	15	58188248	62572022	351.8563009055156
FAM001_ID001	I0408	15	92660837	98958486	351.8563009055156
FAM001_ID001	I0408	16	873448	6214147	351.8563009055156
FAM001_ID001	I0408	16	6447771	26130471	351.8563009055156
FAM001_ID001	I0408	16	49965801	55274802	351.8563009055156
FAM001_ID001	I0408	16	84728954	87911997	351.8563009055156
FAM001_ID001	I0408	17	3760621	10718178	351.8563009055156
FAM001_ID001	I0408	17	35216126	46042430	351.8563009055156
FAM001_ID001	I0408	17	56438301	63561681	351.8563009055156
FAM001_ID001	I0408	17	70099814	77162252	351.8563009055156
FAM001_ID001	I0408	18	565414	5201442	351.8563009055156
FAM001_ID001	I0408	18	6758921	9729894	351.8563009055156
FAM001_ID001	I0408	18	13253598	27233203	351.8563009055156
FAM001_ID001	I0408	18	62695183	69291422	351.8563009055156
FAM001_ID001	I0408	18	73814770	77287796	351.8563009055156
FAM001_ID001	I0408	19	858724	3811150	351.8563009055156
FAM001_ID001	I0408	19	13538543	19295875	351.8563009055156
FAM001_ID001	I0408	19	36658594	45203056	351.8563009055156
FAM001_ID001	I0408	19	46919903	51585615	351.8563009055156
FAM001_ID001	I0408	19	54930822	57557852	351.8563009055156
FAM001_ID001	I0408	20	2160542	5116199	351.8563009055156
FAM001_ID001	I0408	20	12156846	16938784	351.8563009055156
FAM001_ID001	I0408	20	49064237	52298514	351.8563009055156
FAM001_ID001	I0408	21	21659537	25896423	351.8563009055156
FAM001_ID001	I0408	21	28721847	48100155	351.8563009055156
FAM001_ID001	I0408	22	17393239	20020229	351.8563009055156
FAM001_ID001	I0408	22	20733495	27530184	351.8563009055156
FAM001_ID001	I0408	22	34283144	42842632	351.8563009055156
FAM001_ID001	I0408	22	44552752	46511768	351.8563009055156
FAM001_ID001	I0100	1	1157547	4283315	341.0782196805145
FAM001_ID001	I0100	1	6306912	10860379	341.0782196805145
FAM001_ID001	I0100	1	82583523	91865122	341.0782196805145
FAM001_ID001	I0100	1	94906205	104982509	341.0782196805145
FAM001_ID001	I0100	1	118841072	150696427	341.0782196805145
FAM001_ID001	I0100	1	211081181	217027897	341.0782196805145
FAM001_ID001	I0100	1	243051420	246701819	341.0782196805145
FAM001_ID001	I0100	2	4777547	7804679	341.0782196805145
FAM001_ID001	I0100	2	11505213	15357537	341.0782196805145
FAM001_ID001	I0100	2	16123173	24654451	341.0782196805145
FAM001_ID001	I0100	2	68997816	75274127	341.0782196805145
FAM001_ID001	I0100	3	115649126	123135244	341.0782196805145
FAM001_ID001	I0100	3	146746263	151296522	341.0782196805145
FAM001_ID001	I0100	3	169040194	177101312	341.0782196805145
FAM001_ID001	I0100	4	129654127	140783662	341.0782196805145
FAM001_ID001	I0100	7	39376268	45344881	341.0782196805145
FAM001_ID001	I0100	7	138696377	145141943	341.0782196805145
FAM001_ID001	I0100	8	25567088	31062127	341.0782196805145
FAM001_ID001	I0100	8	54452261	65276204	341.0782196805145
FAM001_ID001	I0100	9	90041160	96087807	341.0782196805145
FAM001_ID001	I0100	9	114278493	117877063	341.0782196805145
FAM001_ID001	I0100	9	123759044	129477410	341.0782196805145
FAM001_ID001	I0100	9	132544899	140962687	341.0782196805145
FAM001_ID001	I0100	10	49215285	66661303	341.0782196805145
FAM001_ID001	I0100	10	126156917	130050301	341.0782196805145
FAM001_ID001	I0100	10	131474247	135434303	341.0782196805145
FAM001_ID001	I0100	11	5424430	9844341	341.0782196805145
FAM001_ID001	I0100	11	118027074	122026941	341.0782196805145
FAM001_ID001	I0100	11	126387391	129605885	341.0782196805145
FAM001_ID001	I0100	12	341376	3556799	341.0782196805145
FAM001_ID001	I0100	12	16772391	24798175	341.0782196805145
FAM001_ID001	I0100	12	51780636	59992844	341.0782196805145
FAM001_ID001	I0100	12	117346356	125886620	341.0782196805145
FAM001_ID001	I0100	12	126101198	129510169	341.0782196805145
FAM001_ID001	I0100	13	28235069	31447975	341.0782196805145
FAM001_ID001	I0100	13	31702139	38445436	341.0782196805145
FAM001_ID001	I0100	13	99237843	107888498	341.0782196805145
FAM001_ID001	I0100	13	111296170	114883790	341.0782196805145
FAM001_ID001	I0100	14	33605947	38219407	341.0782196805145
FAM001_ID001	I0100	14	45116252	52830111	341.0782196805145
FAM001_ID001	I0100	14	86683868	91617294	341.0782196805145
FAM001_ID001	I0100	14	102884638	107287663	341.0782196805145
FAM001_ID001	I0100	15	34060740	42415270	341.0782196805145
FAM001_ID001	I0100	15	93718167	95279182	341.0782196805145
FAM001_ID001	I0100	15	97388360	99454962	341.0782196805145
FAM001_ID001	I0100	16	873448	6214147	341.0782196805145
FAM001_ID001	I0100	16	6447771	23608871	341.0782196805145
FAM001_ID001	I0100	16	49962406	55712145	341.0782196805145
FAM001_ID001	I0100	16	65851162	76522419	341.0782196805145
FAM001_ID001	I0100	16	78280176	80389199	341.0782196805145
FAM001_ID001	I0100	17	5577442	10006770	341.0782196805145
FAM001_ID001	I0100	17	10824615	13458761	341.0782196805145
FAM001_ID001	I0100	17	13689978	31608693	341.0782196805145
FAM001_ID001	I0100	17	32989538	49837019	341.0782196805145
FAM001_ID001	I0100	17	76266808	77888965	341.0782196805145
FAM001_ID001	I0100	18	614708	3183354	341.0782196805145
FAM001_ID001	I0100	18	7486106	10030753	341.0782196805145
FAM001_ID001	I0100	18	19789487	27369549	341.0782196805145
FAM001_ID001	I0100	18	57216026	66192454	341.0782196805145
FAM001_ID001	I0100	19	983621	6004105	341.0782196805145
FAM001_ID001	I0100	19	8486884	12772263	341.0782196805145
FAM001_ID001	I0100	19	14728673	19295875	341.0782196805145
FAM001_ID001	I0100	19	38514318	45079808	341.0782196805145
FAM001_ID001	I0100	19	49228272	51642784	341.0782196805145
FAM001_ID001	I0100	19	54938943	57489277	341.0782196805145
FAM001_ID001	I0100	20	15008470	18192251	341.0782196805145
FAM001_ID001	I0100	20	49089638	55436718	341.0782196805145
FAM001_ID001	I0100	21	15454659	23351499	341.0782196805145
FAM001_ID001	I0100	21	28717815	48100155	341.0782196805145
FAM001_ID001	I0100	22	20733495	28188203	341.0782196805145
FAM001_ID001	I0100	22	35296615	38535222	341.0782196805145
FAM001_ID001	I0118	1	5141293	10780727	293.07282269861975
FAM001_ID001	I0118	1	120175342	153256199	293.07282269861975
FAM001_ID001	I0118	1	199586940	203644628	293.07282269861975
FAM001_ID001	I0118	1	234053070	237771576	293.07282269861975
FAM001_ID001	I0118	2	67697766	75277892	293.07282269861975
FAM001_ID001	I0118	2	110264476	115877270	293.07282269861975
FAM001_ID001	I0118	2	129857664	134883165	293.07282269861975
FAM001_ID001	I0118	2	157502516	165905783	293.07282269861975
FAM001_ID001	I0118	2	236377559	240295803	293.07282269861975
FAM001_ID001	I0118	3	5164769	7839818	293.07282269861975
FAM001_ID001	I0118	4	79262501	85080176	293.07282269861975
FAM001_ID001	I0118	4	132902055	140413146	293.07282269861975
FAM001_ID001	I0118	5	2724362	5266298	293.07282269861975
FAM001_ID001	I0118	5	114833046	121815762	293.07282269861975
FAM001_ID001	I0118	6	130657718	138009859	293.07282269861975
FAM001_ID001	I0118	7	8264410	11791621	293.07282269861975
FAM001_ID001	I0118	7	40206963	45607610	293.07282269861975
FAM001_ID001	I0118	7	53660735	68904887	293.07282269861975
FAM001_ID001	I0118	7	137139930	140782039	293.07282269861975
FAM001_ID001	I0118	7	154256771	156063460	293.07282269861975
FAM001_ID001	I0118	8	26717008	31078267	293.07282269861975
FAM001_ID001	I0118	8	57071336	65393486	293.07282269861975
FAM001_ID001	I0118	8	101157227	107641124	293.07282269861975
FAM001_ID001	I0118	8	125259569	129484174	293.07282269861975
FAM001_ID001	I0118	8	139327776	144106309	293.07282269861975
FAM001_ID001	I0118	9	206255	2144499	293.07282269861975
FAM001_ID001	I0118	9	5465732	9039886	293.07282269861975
FAM001_ID001	I0118	9	105625399	116867054	293.07282269861975
FAM001_ID001	I0118	9	120506672	126263312	293.07282269861975
FAM001_ID001	I0118	9	132897036	135462633	293.07282269861975
FAM001_ID001	I0118	9	137592961	141027939	293.07282269861975
FAM001_ID001	I0118	10	2356008	5113711	293.07282269861975
FAM001_ID001	I0118	10	49402084	65496107	293.07282269861975
FAM001_ID001	I0118	10	127394711	130217720	293.07282269861975
FAM001_ID001	I0118	11	840319	4825225	293.07282269861975
FAM001_ID001	I0118	11	19475601	25383168	293.07282269861975
FAM001_ID001	I0118	11	125052084	131998313	293.07282269861975
FAM001_ID001	I0118	12	334342	4062814	293.07282269861975
FAM001_ID001	I0118	12	4946981	8757481	293.07282269861975
FAM001_ID001	I0118	12	19125519	25709532	293.07282269861975
FAM001_ID001	I0118	12	46629211	54774379	293.07282269861975
FAM001_ID001	I0118	12	87189989	93712879	293.07282269861975
FAM001_ID001	I0118	12	126552422	129062258	293.07282269861975
FAM001_ID001	I0118	12	129977454	133266175	293.07282269861975
FAM001_ID001	I0118	13	21085644	23592890	293.07282269861975
FAM001_ID001	I0118	13	26506490	42786680	293.07282269861975
FAM001_ID001	I0118	13	67567935	74867695	293.07282269861975
FAM001_ID001	I0118	14	29574263	33697927	293.07282269861975
FAM001_ID001	I0118	14	54103013	58390273	293.07282269861975
FAM001_ID001	I0118	14	95839408	98569868	293.07282269861975
FAM001_ID001	I0118	14	100892749	107287663	293.07282269861975
FAM001_ID001	I0118	15	24046527	29380388	293.07282269861975
FAM001_ID001	I0118	15	29682967	32963817	293.07282269861975
FAM001_ID001	I0118	15	34214045	47685753	293.07282269861975
FAM001_ID001	I0118	15	59455980	66445444	293.07282269861975
FAM001_ID001	I0118	15	96828863	99240947	293.07282269861975
FAM001_ID001	I0118	16	873448	6214147	293.07282269861975
FAM001_ID001	I0118	16	6447771	25890305	293.07282269861975
FAM001_ID001	I0118	16	48897275	53877592	293.07282269861975
FAM001_ID001	I0118	16	84558139	85982521	293.07282269861975
FAM001_ID001	I0118	17	3594343	10656581	293.07282269861975
FAM001_ID001	I0118	17	11134389	13458761	293.07282269861975
FAM001_ID001	I0118	17	36071034	47951901	293.07282269861975
FAM001_ID001	I0118	17	55808763	64329272	293.07282269861975
FAM001_ID001	I0118	17	70921731	74905738	293.07282269861975
FAM001_ID001	I0118	18	4928571	9706507	293.07282269861975
FAM001_ID001	I0118	18	22111406	28110019	293.07282269861975
FAM001_ID001	I0118	18	61053761	67873783	293.07282269861975
FAM001_ID001	I0118	18	71049830	73510811	293.07282269861975
FAM001_ID001	I0118	19	301619	6276235	293.07282269861975
FAM001_ID001	I0118	19	13531611	19856454	293.07282269861975
FAM001_ID001	I0118	19	48531216	51916979	293.07282269861975
FAM001_ID001	I0118	19	52353761	55060780	293.07282269861975
FAM001_ID001	I0118	19	55317524	59087479	293.07282269861975
FAM001_ID001	I0118	20	197162	1865093	293.07282269861975
FAM001_ID001	I0118	21	28717815	48100155	293.07282269861975
FAM001_ID001	I0118	22	17393239	27946986	293.07282269861975
FAM001_ID001	I0118	22	35331041	40092864	293.07282269861975
FAM001_ID001	I0118	22	44744706	47929637	293.07282269861975
